true true Reduction Check - 1: 6 lines, 9 columns
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaa  1000 1.0 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa 1519858800000 1420066800000 
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaab aaaaaaaaaaaaaaaaaaab aaaaaaaaaaaaaaaaaaaaa 8999 1.01 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaab 1519945200000 1420153200000 
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaac aaaaaaaaaaaaaaaaaaad aaaaaaaaaaaaaaaaaaac 1000 1.02 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaac 1520031600000 1420239600000 
  aaaaaaaaaaaaaaaaaaae       
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa aaaaaaaaaaaaaaaaaaaab aaaaaaaaaaaaaaaaaaaf Abc Abc Abc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa Abc Abc 
aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad aaaaaaaaaaaaaaaaaaah aaaaaaaaaaaaaaaaaaag 8999 1.03 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad 1520118000000 1420326000000 
true true Reduction Check - 2: 105 lines, 5 columns
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaaai   com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaaaj aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa Abc com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaaak aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa 1420412400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
 aaaaaaaaaaaaaaaaaaal aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaab 1420498800000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4d7e1886 aaaaaaaaaaaaaaaaaaam aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaac 1420585200000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaaan aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad 1420671600000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@355da254 aaaaaaaaaaaaaaaaaaao aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaae 1420758000000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaaap aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaf 1420844400000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaaaq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaag 1420930800000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e481248 aaaaaaaaaaaaaaaaaaar aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah 1421017200000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@266474c2 aaaaaaaaaaaaaaaaaaas aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaai 1421103600000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@66d3c617 aaaaaaaaaaaaaaaaaaat aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaj 1421190000000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaaau aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaak 1421276400000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaaav aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaal 1421362800000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4dc63996 aaaaaaaaaaaaaaaaaaaw aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaam 1421449200000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@63947c6b aaaaaaaaaaaaaaaaaaax aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaan 1421535600000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaaay aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaao 1421622000000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6ff3c5b5 aaaaaaaaaaaaaaaaaaaz aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaap 1421708400000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@1d44bcfa aaaaaaaaaaaaaaaaaaba aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaq 1421794800000  
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6f94fa3e aaaaaaaaaaaaaaaaaabb aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaar 1421881200000  
 aaaaaaaaaaaaaaaaaabc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaas 1421967600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4d7e1886 aaaaaaaaaaaaaaaaaabd aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaat 1422054000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaabe aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaau 1422140400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@355da254 aaaaaaaaaaaaaaaaaabf aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaav 1422226800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaabg aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaw 1422313200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaabh aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaax 1422399600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e481248 aaaaaaaaaaaaaaaaaabi aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaay 1422486000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@266474c2 aaaaaaaaaaaaaaaaaabj aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaz 1422572400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@66d3c617 aaaaaaaaaaaaaaaaaabk aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaba 1422658800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaabl aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabb 1422745200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaabm aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabc 1422831600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4dc63996 aaaaaaaaaaaaaaaaaabn aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabd 1422918000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@63947c6b aaaaaaaaaaaaaaaaaabo aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabe 1423004400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaabp aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabf 1423090800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6ff3c5b5 aaaaaaaaaaaaaaaaaabq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabg 1423177200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@1d44bcfa aaaaaaaaaaaaaaaaaabr aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabh 1423263600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6f94fa3e aaaaaaaaaaaaaaaaaabs aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabi 1423350000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
 aaaaaaaaaaaaaaaaaabt aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabj 1423436400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4d7e1886 aaaaaaaaaaaaaaaaaabu aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabk 1423522800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaabv aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabl 1423609200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@355da254 aaaaaaaaaaaaaaaaaabw aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabm 1423695600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaabx aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabn 1423782000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaaby aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabo 1423868400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e481248 aaaaaaaaaaaaaaaaaabz aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabp 1423954800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@266474c2 aaaaaaaaaaaaaaaaaaca aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabq 1424041200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@66d3c617 aaaaaaaaaaaaaaaaaacb aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabr 1424127600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaacc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabs 1424214000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaacd aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabt 1424300400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4dc63996 aaaaaaaaaaaaaaaaaace aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabu 1424386800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@63947c6b aaaaaaaaaaaaaaaaaacf aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabv 1424473200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaacg aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabw 1424559600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6ff3c5b5 aaaaaaaaaaaaaaaaaach aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabx 1424646000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@1d44bcfa aaaaaaaaaaaaaaaaaaci aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaby 1424732400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6f94fa3e aaaaaaaaaaaaaaaaaacj aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaabz 1424818800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
 aaaaaaaaaaaaaaaaaack aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaca 1424905200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4d7e1886 aaaaaaaaaaaaaaaaaacl aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacb 1424991600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaacm aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacc 1425078000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@355da254 aaaaaaaaaaaaaaaaaacn aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacd 1425164400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaaco aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaace 1425250800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaacp aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacf 1425337200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e481248 aaaaaaaaaaaaaaaaaacq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacg 1425423600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@266474c2 aaaaaaaaaaaaaaaaaacr aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaach 1425510000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@66d3c617 aaaaaaaaaaaaaaaaaacs aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaci 1425596400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaact aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacj 1425682800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaacu aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaack 1425769200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4dc63996 aaaaaaaaaaaaaaaaaacv aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacl 1425855600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
