true true Reduction Check - 1: 6 lines, 9 columns
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@63947c6b aaaaaaaaaaaaaaaaaacw aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacm 1425942000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaacx aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacn 1426028400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6ff3c5b5 aaaaaaaaaaaaaaaaaacy aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaco 1426114800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@1d44bcfa aaaaaaaaaaaaaaaaaacz aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacp 1426201200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6f94fa3e aaaaaaaaaaaaaaaaaada aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacq 1426287600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
 aaaaaaaaaaaaaaaaaadb aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacr 1426374000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4d7e1886 aaaaaaaaaaaaaaaaaadc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacs 1426460400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaadd aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaact 1426546800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@355da254 aaaaaaaaaaaaaaaaaade aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacu 1426633200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaadf aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacv 1426719600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaadg aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacw 1426806000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e481248 aaaaaaaaaaaaaaaaaadh aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacx 1426892400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@266474c2 aaaaaaaaaaaaaaaaaadi aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacy 1426978800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@66d3c617 aaaaaaaaaaaaaaaaaadj aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaacz 1427065200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaadk aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaada 1427151600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaadl aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadb 1427238000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4dc63996 aaaaaaaaaaaaaaaaaadm aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadc 1427324400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@63947c6b aaaaaaaaaaaaaaaaaadn aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadd 1427410800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaado aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaade 1427497200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6ff3c5b5 aaaaaaaaaaaaaaaaaadp aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadf 1427583600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@1d44bcfa aaaaaaaaaaaaaaaaaadq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadg 1427666400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6f94fa3e aaaaaaaaaaaaaaaaaadr aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadh 1427752800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
 aaaaaaaaaaaaaaaaaads aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadi 1427839200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4d7e1886 aaaaaaaaaaaaaaaaaadt aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadj 1427925600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaadu aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadk 1428012000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@355da254 aaaaaaaaaaaaaaaaaadv aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadl 1428098400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaadw aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadm 1428184800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e2de80c aaaaaaaaaaaaaaaaaadx aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadn 1428271200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@5e481248 aaaaaaaaaaaaaaaaaady aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaado 1428357600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@266474c2 aaaaaaaaaaaaaaaaaadz aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadp 1428444000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@66d3c617 aaaaaaaaaaaaaaaaaaea aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadq 1428530400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaaeb aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadr 1428616800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaaec aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaads 1428703200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4dc63996 aaaaaaaaaaaaaaaaaaed aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadt 1428789600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@63947c6b aaaaaaaaaaaaaaaaaaee aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadu 1428876000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaaef aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadv 1428962400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6ff3c5b5 aaaaaaaaaaaaaaaaaaeg aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadw 1429048800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@1d44bcfa aaaaaaaaaaaaaaaaaaeh aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadx 1429135200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@6f94fa3e aaaaaaaaaaaaaaaaaaei aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaady 1429221600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
true true Reduction Check - 3: 3 lines, 5 columns
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaaej 1429308000000  com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaaek 1429394400000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaab com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaael 1429480800000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaadz com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
true true Reduction Check - 4: 9 lines, 6 columns
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaaem  1429567200000  com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaaen  1429653600000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaac com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaaeo  1429740000000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaea com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaaep aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaad 1429826400000  com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 aaaaaaaaaaaaaaaaaaeq aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaae 1429912800000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaf com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d aaaaaaaaaaaaaaaaaaer aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaag 1429999200000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaeb com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaaes aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaec 1430085600000  com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaaet aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaed 1430172000000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaaeu aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaee 1430258400000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaef com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
true true Reduction Check - 5: 12 lines, 6 columns
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93   aaaaaaaaaaaaaaaaaaev 1430344800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d  aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaai aaaaaaaaaaaaaaaaaaew 1430431200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361  aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaeg aaaaaaaaaaaaaaaaaaex 1430517600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d Abc  aaaaaaaaaaaaaaaaaaey 1430604000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee Abc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaj aaaaaaaaaaaaaaaaaaez 1430690400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 Abc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaeh aaaaaaaaaaaaaaaaaafa 1430776800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d com.wuerth.phoenix.cis.university.example2.adapters.IFRS16CostCenterType@5451c3a8  aaaaaaaaaaaaaaaaaafb 1430863200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 com.wuerth.phoenix.cis.university.example2.adapters.IFRS16CostCenterType@2626b418 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaak aaaaaaaaaaaaaaaaaafc 1430949600000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d com.wuerth.phoenix.cis.university.example2.adapters.IFRS16CostCenterType@5451c3a8 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaei aaaaaaaaaaaaaaaaaafd 1431036000000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee com.wuerth.phoenix.cis.university.example2.adapters.IFRS16CostCenterType@2626b418  aaaaaaaaaaaaaaaaaafe 1431122400000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@60e53b93 com.wuerth.phoenix.cis.university.example2.adapters.IFRS16CostCenterType@5451c3a8 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaal aaaaaaaaaaaaaaaaaaff 1431208800000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@29453f44 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@2b193f2d com.wuerth.phoenix.cis.university.example2.adapters.IFRS16CostCenterType@2626b418 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaej aaaaaaaaaaaaaaaaaafg 1431295200000 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@5cad8086 
true true Reduction Check - 6: 3 lines, 10 columns
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@d716361 aaaaaaaaaaaaaaaaaafh  aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaek 1431381600000   com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@6e0be858   
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@3764951d aaaaaaaaaaaaaaaaaafi Abc aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaael 1431468000000 Abc Abc com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@61bbe9ba Abc Abc 
com.wuerth.phoenix.cis.university.example2.adapters.IFRS16ConditionType@4b1210ee aaaaaaaaaaaaaaaaaafj 1431640800000 aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaem 1431554400000 com.wuerth.phoenix.cis.university.example2.adapters.IFRS16PaymentDateType@4617c264 1.04 com.wuerth.phoenix.cis.university.example2.adapters.ConcreteAccount@610455d6 com.wuerth.phoenix.cis.university.example2.adapters.IFRS16PaymentCycle@36baf30c com.wuerth.phoenix.cis.university.example2.adapters.IFRS16VATRateType@7a81197d 
